pl_target,pl_pred_ann,pl_pred_svr,pl_pred_rf,pl_pred_gtb
125.31926,126.0199524,126.2222579,121.2512855,125.4048758
125.75326,125.9418475,126.320759,121.2512855,125.4048758
125.61826,126.8980912,126.9106926,121.2512855,125.299818
121.11926,126.4339048,127.3946219,121.2512855,124.7269028
125.97926,127.3956516,127.1574042,121.2512855,125.299818
126.05126,127.9718096,128.1651982,121.2512855,124.7269028
130.42526,126.8147706,127.4590465,121.2512855,125.4563025
122.50826,126.5570457,127.5331349,121.2512855,124.5465641
134.87126,127.817597,127.4604819,121.2512855,124.5465641
119.10726,127.4189681,127.1223952,121.2512855,125.1194793
127.56026,126.738319,126.7079799,121.2512855,125.2245371
125.99726,126.2085138,126.0680677,121.2512855,125.2245371
121.63126,126.6495197,126.8684982,121.2512855,124.4789127
134.98827,127.5392297,126.689925,121.2512855,124.4789127
124.56226,129.1169171,127.2666851,121.2512855,124.9694376
130.23126,128.0743865,127.3774588,121.2512855,124.8129532
125.55226,129.2229451,127.8945489,121.2512855,124.8068381
123.79726,127.4647652,127.0862924,121.2512855,126.1072954
125.62726,127.1026422,127.1763905,121.2512855,126.1072954
123.52626,127.1754284,127.4498992,121.2512855,125.6217348
136.89526,127.963655,128.6265425,121.2512855,125.0488196
133.04326,127.7206623,127.8125719,121.2512855,126.5261969
128.66426,127.0507072,127.2478106,121.2512855,126.5261969
148.08626,127.6657983,127.164785,121.2512855,126.5261969
129.02626,127.2018542,127.18005,121.2512855,126.5261969
127.54826,127.1895418,126.9785352,121.2512855,126.5261969
121.16826,125.619655,126.8857298,121.2512855,126.9066997
143.14226,126.5358956,126.5293897,121.2512855,127.4059795
129.52626,128.2310928,127.4802388,121.2512855,127.4059795
122.41926,128.6854486,127.4626212,121.2512855,127.4059795
141.89426,129.6423096,128.1007659,121.2512855,127.0428254
119.96526,130.1140435,128.2283026,121.2512855,127.0428254
121.13526,128.9972482,127.5974627,121.2512855,127.1886549
125.01126,128.316223,126.8099577,121.2512855,126.5443331
120.50126,128.4642749,126.2474648,121.066105,126.1681747
125.35726,129.0229515,127.5073683,121.2512855,127.1886549
120.37326,128.6274459,127.1176534,121.2512855,127.0428254
127.66426,127.881835,127.2294147,121.2512855,127.4059795
117.07926,127.7896238,127.284624,121.2512855,127.4059795
123.53026,127.2425366,126.8386098,121.2512855,127.4059795
122.63326,127.3313814,125.8963222,121.2512855,127.0254768
126.23826,127.7532856,126.520894,121.2512855,126.8212993
121.78226,127.4139579,126.1971786,121.2512855,126.8212993
121.40426,127.5550575,126.4829208,121.2512855,126.5261969
121.25726,127.4910335,126.3358435,121.2512855,126.5261969
125.68026,127.5498738,125.9899376,121.2512855,126.8212993
120.04426,128.647877,126.9603934,121.2512855,127.0254768
120.58226,129.4204033,127.0203556,121.2512855,127.3280438
129.10326,130.4556819,128.464212,121.2512855,127.3280438
115.52926,131.2372186,128.5972191,121.2512855,127.3280438
123.55326,130.4817924,127.9568866,121.2512855,127.3280438
117.13126,130.5725592,128.6289381,121.2512855,127.4738733
117.72826,131.7866328,130.1600165,121.2512855,127.3288314
110.34726,132.7799815,130.556051,121.2512855,127.4738733
123.05226,133.2459216,130.344815,121.2512855,127.3280438
116.21926,131.8327414,127.0809728,121.2512855,127.2312568
114.98826,130.6529016,126.7390696,121.2512855,127.4059795
113.73426,129.3542129,123.8755765,121.2512855,127.5518091
117.52526,128.3819148,117.3215176,121.2512855,127.4550221
115.73426,127.7044662,121.5606076,121.2512855,127.4067672
120.11826,127.536266,125.3961793,121.2512855,127.0616333
112.77326,127.7016184,125.6362682,121.2512855,127.0616333
124.48026,127.6693763,125.0691773,121.2512855,127.4067672
117.52326,127.9336707,127.6522711,121.2512855,126.9836976
122.86926,128.6130295,127.9780094,121.2512855,127.3280438
119.39126,128.0570201,128.2160593,121.2512855,127.3280438
119.95626,128.3411966,127.6807819,121.2512855,127.4059795
124.44526,127.6492766,125.5082545,121.2512855,127.4059795
127.42326,128.9273826,128.1325449,121.2512855,127.4059795
133.50926,128.0189673,127.3638016,121.2512855,126.4564953
119.96126,128.7814574,127.9129326,121.2512855,126.9557751
122.90526,129.4329681,128.6800738,121.2512855,126.5752723
122.27026,129.1811439,127.576415,121.2512855,126.5752723
119.91026,129.6461102,128.424969,121.2512855,125.8036022
114.00626,129.5988613,128.1404153,121.2512855,125.8036022
117.40626,129.0066408,127.3215692,121.2512855,126.3028821
116.90526,129.456591,127.4207263,121.2512855,126.3028821
113.92026,129.7140101,128.5832535,121.2512855,126.3028821
128.40627,128.430218,127.8687066,121.2512855,125.7805066
112.88826,128.2931729,128.4313545,121.2512855,125.4074684
119.47526,129.0059133,128.0283185,121.2512855,125.4074684
120.84326,128.9736014,128.5571492,121.2512855,124.4189033
118.04226,129.1255557,128.6550843,121.2512855,123.6823918
116.86726,129.0759141,128.3807303,121.2512855,123.9907025
123.34826,129.2845637,128.8813239,121.2512855,124.3597123
133.25127,127.9678902,128.5190049,121.2512855,124.5935439
134.56526,129.2617488,129.203368,121.2512855,123.0679834
126.10826,128.4441467,128.4073213,121.2512855,122.7048293
126.46826,128.3389908,128.2622811,121.2512855,122.7048293
117.41626,128.4244717,129.8587699,121.2512855,124.7969336
115.45326,126.3342488,129.9571722,121.2512855,124.7969336
115.50626,124.5245598,127.8456784,121.2512855,124.8748694
123.57526,124.6196246,127.4699842,121.2512855,124.8748694
118.04326,124.0909148,126.3427796,121.2512855,124.642613
118.24726,121.0319079,126.9085937,121.2512855,122.4717853
122.57226,119.7850857,124.9766084,121.2512855,119.6917589
118.42926,117.8315298,125.0890791,121.2512855,119.6917589
116.17026,118.4199563,125.9273799,121.2512855,122.4485475
117.97126,117.6521304,126.8586331,121.2512855,122.9108903
126.17626,119.4302125,125.4824265,121.2512855,122.2037839
120.14726,118.4576019,125.8480337,121.2512855,122.1487278
121.93126,122.2870674,126.1237889,121.2512855,121.4707548
116.40926,119.6605984,125.3640851,121.2512855,121.4707548
115.31426,120.3949852,126.3092604,121.2512855,121.4707548
124.83126,117.5381996,126.2557695,121.2512855,121.5214852
112.39926,117.4442761,124.1668229,121.2512855,120.7821726
120.33626,117.304939,125.6630779,121.2512855,118.2415923
110.76926,119.1202325,123.5890731,121.2512855,120.3704958
120.74526,115.4712147,123.4402028,121.2512855,118.2415923
113.51026,114.0550026,123.3358044,121.071278,118.2415923
116.24726,112.7348683,122.1946251,121.071278,118.2415923
126.56826,114.0159022,121.4065491,121.071278,118.2415923
128.50327,115.9176274,117.5820414,120.8860975,115.882031
116.77226,116.7844103,113.1388609,118.0119464,114.2439872
111.95226,116.835834,113.6643084,112.8844223,113.2412043
107.40726,113.6141992,111.4755657,112.8844223,112.7565498
103.75626,112.7319746,113.1179851,112.8844223,112.6724154
91.315262,116.0242716,107.0797845,112.8844223,115.3641517
97.108261,109.1206316,103.287537,112.8844223,111.7993945
98.303261,105.7542208,98.2464416,93.11968595,96.70439914
105.68026,102.2145207,96.12762244,93.11968595,95.72593183
99.301262,101.3639488,94.42657358,93.11968595,95.53741981
99.74826,104.1471403,98.03852376,93.11968595,96.56029262
100.04726,104.0857232,96.64695956,93.11968595,96.02207431
101.53426,99.57072359,94.82675165,93.11968595,95.53741981
107.69026,98.03646762,93.97051519,93.11968595,95.37989995
102.02326,97.28733972,93.92345507,93.11968595,94.91267384
93.128258,96.36252314,93.84375857,93.11968595,94.91267384
92.44426,95.94956171,93.81161428,93.11968595,94.91267384
90.65126,95.84699917,93.83596823,93.11968595,94.91267384
91.446259,95.67022353,93.82382613,93.11968595,94.91267384
92.587257,95.60338844,93.78538281,93.11968595,94.91267384
94.299263,95.58766584,93.78088812,93.11968595,94.91267384
93.231262,95.53490473,93.73610805,93.11968595,94.91267384
93.079262,95.66720851,93.72685118,93.11968595,94.91267384
98.212257,95.62944334,93.64607929,93.11968595,94.91267384
96.340263,95.81671323,93.68529905,93.11968595,94.91267384
95.960258,95.98659734,93.65964502,93.11968595,94.91267384
94.156258,96.08096634,93.63013994,93.11968595,94.91267384
99.052261,95.64113962,93.35793759,93.11968595,94.91267384
93.24926,96.13527744,93.60473369,93.11968595,94.91267384
94.356262,96.24332903,93.58173949,93.11968595,94.91267384
95.480263,96.23871275,93.55691301,93.11968595,94.91267384
94.897263,96.29396917,93.56087481,93.11968595,94.91267384
98.73526,96.41083024,93.57479997,93.11968595,94.91267384
95.69326,96.21664363,93.16301377,93.11968595,94.91267384
113.16626,96.35297498,93.20301952,93.11968595,94.91267384
102.69226,96.5563495,93.22444613,93.11968595,95.21761393
105.81726,96.79664321,93.21600848,93.11968595,95.21761393
108.21326,98.30679114,94.26564433,93.11968595,95.37513378
112.66326,99.69343079,98.07916125,93.57579005,99.96822959
133.06526,102.7789782,102.3780814,112.8844223,111.6910925
115.51426,105.8517246,102.8223857,112.8844223,109.4192438
117.77226,108.1728254,106.6632592,112.8844223,112.6724154
111.65626,108.3561016,105.0385548,112.8844223,109.4192438
115.06826,110.6913424,107.5419011,112.8844223,109.5033782
115.87326,114.4751044,111.2677205,112.8844223,113.2412043
116.27826,112.0666499,120.1249877,119.5407968,117.8448301
120.85826,113.9335726,116.5095669,117.2637856,116.9603869
122.29526,113.6976392,118.1402307,119.5407968,117.5654587
130.72327,115.222492,117.9291081,120.8860975,116.8087595
116.74526,111.5718928,120.9964897,118.9657447,117.9416171
125.51626,111.0105163,121.8143372,120.8882969,117.9416171
116.82426,112.9167935,121.8749355,121.071278,117.9416171
119.17626,111.9894912,123.6733112,121.2512855,117.9923475
117.14326,116.546495,124.9732155,121.2512855,120.3793473
124.36526,119.0364217,124.2778365,121.2512855,120.4336747
118.34026,119.3784901,124.0296565,121.2512855,120.4336747
128.99826,123.8478155,123.9150651,121.2512855,120.0575163
132.40227,122.8049196,125.0636606,121.2512855,121.124723
122.10826,121.5051866,123.1338121,121.2512855,121.0786663
123.84226,116.741122,124.4111913,121.2512855,121.8891195
121.87626,116.6578453,125.6038439,121.2512855,121.8891195
124.77726,115.9530634,126.456512,121.2512855,121.8131687
127.21726,116.1362626,125.6178921,121.2512855,121.6613256
130.25826,116.7113947,125.8967873,121.2512855,121.2981715
131.78625,117.1954119,123.9106174,121.2512855,121.2981715
123.29426,117.7238268,125.3955735,121.2512855,121.2981715
141.49826,118.0121116,125.0800424,121.2512855,121.2981715
125.20926,117.9643817,126.0673894,121.2512855,121.2981715
123.20726,117.579919,125.2777977,121.2512855,119.6254038
119.49026,119.4095803,125.9346233,121.2512855,121.0636226
125.22226,122.0304531,126.7036648,121.2512855,122.8505635
126.16226,123.6958412,125.5766699,121.2512855,124.3523785
126.04426,124.6279254,127.0062193,121.2512855,123.8530986
126.57026,124.8879729,126.9279714,121.2512855,123.4762827
133.53426,125.2652723,127.3597549,121.2512855,124.1482011
125.12526,125.0395909,127.2710939,121.2512855,124.1482011
122.37426,126.1010732,127.5794928,121.2512855,124.0702653
117.79626,127.45969,128.0015265,121.2512855,123.8530986
124.28326,128.4637174,128.3284921,121.2512855,123.8530986
123.47826,129.3391159,128.5393219,121.2512855,123.8372214
134.19426,128.8176415,128.7168727,121.2512855,123.7759505
127.06526,128.8291765,128.4677716,121.2512855,122.7073041
128.25526,130.2740747,128.4310899,121.2512855,122.555461
118.62126,129.7176349,128.7228542,121.2512855,121.5786198
118.43726,130.0051084,128.7279908,121.2512855,121.5786198
124.04726,130.1181435,128.9292149,121.2512855,121.8737223
120.38926,129.8632011,128.971888,121.2512855,123.6200547
122.28426,130.4834764,129.3515909,121.2512855,123.2432387
125.47926,130.6177434,129.3805353,121.2512855,123.0913957
126.21226,130.5261472,129.3099875,121.2512855,123.2432387
126.16626,130.618448,129.0970908,121.2512855,123.4762827
136.36026,130.2658933,128.9429537,121.2512855,123.2432387
131.51627,130.5858681,129.1445318,121.2512855,124.0702653
127.31426,129.6436437,128.6897472,121.2512855,124.2744428
129.61626,129.5872701,128.2263102,121.2512855,124.3523785
121.06326,129.4745426,127.8599973,121.2512855,123.9718757
123.83526,129.4180687,126.960208,121.2512855,123.9718757
125.29426,130.0344864,127.353141,121.2512855,123.9782468
128.18427,130.3286367,127.4516998,121.2512855,123.9782468
119.91026,129.8995488,127.1716103,121.2512855,123.4826538
122.87226,129.0713898,126.2011207,121.2512855,123.4826538
134.20026,129.3142289,127.6298034,121.2512855,123.4826538
120.89926,129.2458638,127.3033722,121.2512855,123.4826538
123.27226,129.0865833,126.9810514,121.2512855,123.478967
127.87526,128.5507784,126.368859,121.2512855,123.478967
118.83426,129.1684994,126.8580079,121.2512855,123.478967
127.73326,129.8992515,127.6521657,121.2512855,123.4826538
127.91726,129.0176472,127.4754218,121.2512855,123.4826538
118.64326,130.1649205,128.3618924,121.2512855,123.4826538
115.35126,130.6580915,129.1236283,121.2512855,123.0977668
127.07626,130.1400274,128.338403,121.2512855,123.521368
123.51726,129.594068,128.1554619,121.2512855,123.781534
131.30426,128.5081712,127.6832491,121.2512855,122.9467192
123.13426,126.5694388,126.5990771,121.2512855,120.907018
122.73526,125.6204084,125.8976028,121.2512855,122.2687462
121.74226,128.2532922,126.7155164,121.2512855,123.6264258
116.25326,125.592171,126.0859134,121.2512855,123.8594697
118.42826,123.8426421,125.5803396,121.2512855,123.781534
121.40926,122.8727036,125.7093871,121.2512855,123.8594697
119.77826,122.0875968,125.6892922,121.2512855,123.781534
120.14526,119.6165081,125.2574707,121.2512855,123.8594697
127.63426,119.8219223,125.3962472,121.2512855,123.8594697
116.05926,120.2606787,125.274427,121.2512855,123.781534
118.92126,117.0008586,124.926047,121.2512855,121.4548807
115.24626,116.1370508,124.1104379,121.2512855,121.0699937
125.39926,115.1413847,122.2353974,121.2512855,119.631775
118.01526,115.1919856,121.9183806,121.2512855,120.6265696
110.95326,115.6341568,121.4186813,121.2512855,120.2504112
118.55626,116.1943563,121.4739375,121.2512855,120.2504112
117.23126,117.8278408,121.2550008,121.066105,120.2504112
131.78226,116.3335554,121.8702051,121.2512855,120.2504112
125.61326,115.0259008,121.6162588,121.2512855,120.1960838
128.65627,113.842972,121.6165144,121.2512855,120.5297826
120.00626,112.7502886,122.6709874,121.2512855,120.6265696
126.74026,110.9250402,122.7555408,121.2512855,120.829143
119.02526,110.5127643,122.4059558,121.2512855,120.0413078
110.13926,111.770446,123.5915224,121.2512855,120.0413078
125.94726,111.5360371,122.2967644,121.2512855,119.8842146
114.00226,119.218025,118.9408393,118.191954,116.4959919
121.82126,120.2912899,120.8970979,121.066105,118.1312149
108.77926,118.2203408,120.9921522,121.066105,120.0638875
109.19626,114.8611664,122.1544663,121.2512855,119.6464058
105.53326,109.9362034,120.5353765,120.8860975,117.6225602
104.20326,109.0933538,117.9275432,115.9437538,116.5300118
114.26526,112.9749189,113.2520099,115.7585734,116.0570664
107.57526,114.7792729,111.6678321,112.8844223,113.2475754
114.48626,112.6736295,110.4010534,112.8844223,112.6724154
113.44626,114.1176815,112.0374448,112.8844223,113.6844406
108.29926,111.7587931,114.7447707,115.7585734,114.5612589
110.35026,112.808054,114.4489026,115.7585734,114.1180226
105.72626,110.5042249,115.1057837,115.7585734,116.0506952
108.46626,110.5118362,115.2250525,115.7585734,116.0506952
102.44326,111.6434181,113.9028377,115.7585734,116.0506952
105.35926,112.4272242,113.308848,115.7585734,116.0506952
105.10426,111.6542164,113.6626165,115.7585734,116.0506952
104.88326,113.783588,109.4354466,112.8844223,114.7066508
94.057259,113.2062779,111.0802851,112.8844223,114.7066508
94.866257,109.5463601,106.5998586,112.8844223,112.7739782
88.751259,104.7353721,102.3268113,112.8844223,111.0968943
104.06826,102.7649057,98.30605564,93.57579005,105.6032739
90.475258,100.0414252,94.95431415,93.11968595,95.91335209
95.112259,100.3146952,93.39566641,93.11968595,95.37513378
90.348259,100.1006437,95.52103685,93.11968595,95.91335209
94.017258,98.30086323,92.63038804,93.11968595,95.21761393
94.408264,96.23597566,92.33059893,93.11968595,95.21761393
91.882263,97.65348365,92.43536141,93.11968595,95.21761393
100.30926,97.12662332,92.08515401,93.11968595,95.21761393
95.907257,96.92918145,92.08433414,93.11968595,95.21761393
96.572258,96.08868804,92.08328688,93.11968595,95.21761393
93.38726,95.62481337,92.05346292,93.11968595,95.21761393
91.919258,95.04143263,92.02192076,93.11968595,95.21761393
91.63726,94.55762987,91.97331644,93.11968595,95.21761393
91.274261,94.30597302,91.97422791,93.11968595,95.21761393
142.56915,136.8365782,136.4545938,132.2767882,134.0207777
132.43416,136.5596609,136.6344055,132.2767882,134.0207777
130.46815,136.3420081,136.9831237,132.2767882,134.0207777
131.67516,137.1270243,136.7171914,132.2767882,133.0356275
132.16216,137.1216402,137.1350759,132.2767882,133.1170065
131.02615,137.7800037,137.0022684,132.2767882,133.0356275
131.80016,137.7018988,137.3137454,132.2767882,133.1170065
131.05215,138.2011523,137.5524802,132.2767882,132.9305697
139.64615,138.1811016,138.1769179,132.2767882,132.5308007
142.55415,137.6526263,137.7062011,132.2767882,132.9305697
135.33015,139.3323551,138.7118961,130.8845206,131.4651537
140.28316,138.5748219,139.267998,132.2767882,133.1684332
138.17516,139.4603706,139.3897867,132.2767882,132.2021778
136.92615,141.2381982,139.5502771,132.2767882,132.1207988
140.13115,140.842749,139.1924398,131.0787116,132.2234407
132.23816,139.0628678,138.5269734,132.2767882,132.6256256
140.81116,137.968565,137.9591712,132.2767882,132.6256256
133.51616,138.4095709,138.3940554,132.2767882,131.840322
128.66815,139.8885752,138.5742419,132.2767882,131.840322
134.54616,141.4382404,138.7603666,130.8845206,131.7026903
133.66016,140.4328046,138.6820782,132.2767882,132.6118528
140.11215,141.7678409,139.2730111,132.2767882,132.9388154
136.02115,139.2248165,138.0195668,132.2767882,134.2392727
142.75316,138.8626935,138.1451319,132.2767882,134.2392727
145.05815,138.9354797,138.7240161,132.2767882,133.7537121
134.74416,138.7944154,139.4726283,132.2767882,133.3539431
139.40216,139.4807136,138.4774931,132.2767882,134.6581742
143.53815,138.8107585,138.1255709,132.2767882,134.6581742
140.20816,138.9016256,138.0603881,132.2767882,134.6581742
140.64516,138.9336688,137.9730215,132.2767882,134.6581742
136.96115,138.949593,138.2092452,132.2767882,134.6581742
141.77516,137.3797063,138.2985223,132.2767882,135.038677
137.51115,138.2959469,138.0977218,132.2767882,135.5379569
136.55215,139.9911441,138.4939777,132.2767882,135.9458867
143.39316,140.4454999,138.0995621,132.2767882,135.9458867
135.26616,141.4023609,138.4918986,132.2767882,135.5827326
139.42215,141.5735073,138.6061964,132.2767882,135.5827326
141.22415,140.7572995,138.7517957,132.2767882,135.7285621
142.81516,139.4653309,137.8094295,132.2767882,135.0842403
131.39815,138.9846564,137.0394675,125.5565643,132.2026766
141.57915,140.3748495,138.1256107,132.2767882,135.7285621
137.18915,140.3874971,137.6971901,132.2767882,135.5827326
135.86015,139.6251676,138.1652057,132.2767882,135.9458867
136.90115,139.5496751,137.8536059,132.2767882,135.9458867
130.35315,139.0025878,137.602212,132.2767882,135.9458867
136.25615,139.0914326,136.5834669,132.2767882,135.5653839
133.76216,139.5133368,137.1318557,132.2767882,135.3612065
134.89015,139.1740092,136.853751,132.2767882,135.3612065
137.12715,139.3151087,137.139136,132.2767882,135.066104
140.81316,139.2510848,137.0636877,132.2767882,135.066104
139.35916,139.3099251,136.9134574,132.2767882,135.3612065
145.15216,140.3503323,137.4209814,132.2767882,135.5653839
132.93915,141.1804546,137.3928484,132.2767882,135.867951
140.73315,141.2297937,138.7171137,132.2767882,135.867951
131.21715,141.4197826,138.5622907,132.2767882,135.6808819
134.85216,142.2418437,138.5457533,132.2767882,135.6808819
134.35216,141.8281403,139.3136369,132.2767882,135.8267115
130.50015,142.4236554,140.4575067,132.2767882,135.6816695
125.69816,143.0424666,140.83876,132.2767882,135.8267115
133.94415,140.6941205,140.3859969,132.2767882,135.6808819
134.90016,140.9396212,137.7453392,132.2767882,135.5840949
128.80815,140.5613908,137.8598664,132.2767882,135.9458867
133.25916,140.5826288,135.6169215,132.2767882,136.0917163
126.83415,140.1419661,129.3949192,132.2767882,135.9949292
127.89215,139.4645174,133.618943,132.2767882,135.8652953
132.14415,139.2963173,137.0354808,132.2767882,135.5201615
133.50116,139.4616697,137.2512908,132.2767882,135.5201615
132.15416,139.3817528,136.9650275,132.2767882,135.8652953
130.06715,138.4702033,139.5342102,132.2767882,135.4422258
135.95816,140.3730808,138.6426355,132.2767882,135.786572
140.70316,139.3422042,138.9883487,132.2767882,135.786572
137.41815,138.7557741,138.6314295,132.2767882,135.8645077
130.61415,139.4093279,136.6996758,132.2767882,135.8645077
134.67116,138.2895084,138.7024391,132.2767882,135.8645077
144.21715,138.5991651,138.1693992,132.2767882,135.3652278
132.56015,139.2572893,138.3832666,132.2767882,135.8645077
137.91615,139.5568612,139.0639952,132.2767882,135.4840049
134.76416,139.8896777,137.4969226,132.2767882,135.4840049
137.08815,136.2727504,137.7309837,131.0787116,134.4152077
132.97615,136.8258401,137.772204,132.2767882,134.7123348
134.71616,138.8422047,137.3893492,132.2767882,135.2116147
126.98016,140.1242807,137.0159868,132.2767882,135.2116147
137.07715,140.283742,137.9431661,132.2767882,135.2116147
129.83516,139.9177059,138.0223084,132.2767882,134.5551516
120.50215,137.5045996,138.783744,132.2767882,133.9950443
127.43015,137.6916629,137.7131932,132.2767882,133.9950443
131.47116,138.3689428,138.3696559,132.2767882,133.9950443
140.13716,139.230272,138.5556642,132.2767882,133.9452917
132.32816,137.1094264,138.5613244,132.2767882,133.8510478
135.99916,137.7280977,139.0523623,132.2767882,134.2200576
131.11415,138.726767,139.6025154,132.2767882,134.2668201
137.84215,138.2858903,139.5161326,132.2767882,132.7412597
139.60715,139.1282908,139.2309383,132.2767882,132.3781056
140.36516,138.3040271,138.229065,132.2767882,132.3781056
139.57915,137.8674631,139.208841,132.2767882,134.4702099
136.19116,137.0665486,139.7596641,132.2767882,134.4702099
133.67116,136.175875,137.8237622,132.2767882,134.7352147
139.71916,136.3738002,137.4876385,132.2767882,134.7352147
131.00316,135.8509661,137.4624213,132.2767882,134.5029584
133.65315,137.0123771,137.4218112,132.2767882,132.1450616
136.05615,135.2752054,136.673383,130.7753658,128.6955175
133.41415,134.0936518,136.378567,130.7753658,128.6955175
132.57115,134.2519661,137.2930837,132.2767882,132.1218238
129.05615,135.3834575,137.8558031,132.2767882,132.5841666
130.42715,134.9445214,137.2146812,132.2767882,132.0535192
135.13515,135.909703,137.0478371,131.0787116,131.701336
137.35115,135.0980548,137.024567,131.0787116,131.1965092
132.80615,132.5385142,135.8234098,130.8845206,130.4279893
127.12916,132.9708559,136.5401207,131.0787116,131.1965092
127.17915,129.8734658,136.3122253,130.8845206,130.3055735
129.62216,131.8692518,135.2055708,128.6757138,128.9658038
120.61516,134.1916816,137.0454926,130.7753658,127.4218099
122.47315,135.3980188,135.3663994,131.0787116,129.923104
125.23215,133.2745676,135.1585264,130.9834931,127.4218099
124.73116,132.2043822,135.1084638,130.7753658,127.4218099
129.60315,131.0824546,134.2155693,130.7753658,127.4218099
123.46115,130.8950486,133.6286837,130.7753658,127.4218099
120.85715,129.927871,129.8880144,123.6837284,123.478185
124.92815,135.7132799,125.8056212,123.4887501,122.1912396
124.71015,132.935027,126.4898785,123.4887501,122.6972027
121.30116,133.7218004,124.114678,123.4887501,122.0637752
111.81016,131.4994839,125.8624763,123.4887501,122.5142609
120.73615,132.6359208,119.8496739,123.4887501,123.7259227
110.36215,125.8418993,116.3973016,123.4887501,122.2040766
126.06516,121.9368391,111.8034816,105.909106,109.4679172
113.80315,117.7296272,109.5062853,105.909106,107.4869706
113.91116,115.2028675,107.5609771,105.909106,107.8051627
116.33215,119.9206577,111.1959993,105.909106,109.8186155
112.40615,118.8493808,109.6280297,105.909106,108.4385902
114.92915,113.336328,107.7807857,105.909106,107.8051627
105.89816,111.7556495,106.8246262,105.909106,107.293304
113.31116,111.1006112,106.7660321,105.909106,106.8260779
108.42116,110.3591848,106.6556618,105.909106,106.8260779
110.48915,110.0182977,106.6096764,105.909106,106.8260779
115.83515,109.672444,106.6039123,105.909106,106.8260779
116.60915,109.4236316,106.5757397,105.909106,106.8260779
111.87016,109.35361,106.5287664,105.909106,106.8260779
111.10416,109.2253882,106.5030856,105.909106,106.8260779
115.04215,109.2379145,106.4522793,105.909106,106.8260779
110.71516,109.2664895,106.426715,105.909106,106.8260779
112.31216,109.4224916,106.3528782,105.909106,106.8260779
111.61115,109.2505595,106.3666047,105.909106,106.8260779
114.51015,109.359107,106.3285133,105.909106,106.8260779
106.88615,109.3101397,106.2871685,105.909106,106.8260779
110.36315,109.2580622,106.0648139,105.909106,106.8260779
106.45415,109.3112848,106.2449543,105.909106,106.8260779
114.28915,109.3670854,106.2201774,105.909106,106.8260779
107.00816,109.336523,106.1916987,105.909106,106.8260779
115.53015,109.3262865,106.184992,105.909106,106.8260779
110.49516,109.2553123,106.1852672,105.909106,106.8260779
113.44315,110.4326491,105.9140802,105.909106,106.8260779
121.18416,110.6643238,105.952867,105.909106,106.8260779
116.25015,110.8497105,105.9787186,105.909106,107.1310179
122.59315,111.5145696,106.0031352,105.909106,107.1310179
123.51715,113.173896,107.1375755,105.909106,107.6428767
123.43416,116.3630168,111.1705197,106.2686771,111.3289028
131.22015,120.2280741,115.0061038,123.4887501,121.4305697
129.87816,123.8402409,115.3322978,123.4887501,119.764519
128.99515,127.8915367,119.2012245,123.4887501,122.5142609
129.34616,127.7205214,117.6139119,123.4887501,119.764519
140.36615,129.8222999,119.8039617,123.4887501,119.3140334
128.65715,129.7308144,123.6562845,123.4887501,122.6972027
136.92816,127.7329921,131.9231739,129.3830982,126.4785787
136.96016,128.4568809,128.2568917,124.0551418,124.7594491
132.86815,128.6460438,129.7013496,127.1742913,125.5987502
130.02615,129.4455533,129.2032744,123.6837284,124.0027499
145.92516,129.0013374,132.462093,130.7753658,127.6410128
128.70116,128.4753993,132.4905712,129.5772891,127.3438857
136.54216,126.7257076,132.4509489,129.3830982,126.5753658
138.74016,126.7904056,133.7057807,129.5912255,126.4529499
138.63815,129.4368554,135.0493435,131.0787116,130.2779874
137.84616,131.634668,134.6879605,130.8845206,129.7369411
135.17116,130.8062981,134.6395499,130.8845206,129.7369411
139.01216,133.7241542,134.7791144,128.6757138,128.7603256
143.13716,134.9209973,136.3073596,130.8845206,130.4279893
139.09015,136.1337701,134.7209353,130.8845206,130.2087864
137.31616,133.798673,136.633529,132.2767882,132.0848867
140.60616,132.4300207,137.2472911,132.2767882,132.0848867
135.02216,131.9578487,137.6614335,132.2767882,132.0089359
136.34116,129.4516768,137.0175818,130.8845206,130.7914458
133.24515,130.8101924,137.229825,131.0787116,131.1968116
136.96616,133.0988473,135.091678,130.8845206,130.4282916
137.49115,131.2331529,136.7316963,131.0787116,131.1968116
141.66716,131.2405149,136.2610846,130.8845206,130.4282916
147.21115,132.6555969,136.9214039,132.2767882,131.4939387
144.48416,132.8396437,135.9630027,130.2333394,128.755524
141.56316,131.8032491,136.2824252,131.0787116,130.9622627
140.57016,136.4619848,137.1860476,132.2767882,133.2333997
136.38615,135.4558925,135.981028,132.2767882,134.7352147
139.28915,136.0796573,136.9021414,132.2767882,134.2359349
131.00415,135.6010201,136.8045534,132.2767882,133.8591189
138.73015,136.10362,136.9250374,132.2767882,134.5310373
136.76015,136.1147534,136.9585011,132.2767882,134.5310373
131.94916,136.163221,137.4793203,132.2767882,134.4531016
133.86615,137.4211539,137.5307638,132.2767882,134.2359349
140.62715,137.8877518,137.9104639,132.2767882,134.2359349
133.77415,138.8991528,138.3284141,132.2767882,134.0329886
140.20715,139.1757546,138.6377669,132.2767882,133.9717177
142.67816,137.1653715,138.0977697,130.8845206,131.8374243
134.71616,136.7489752,138.3046215,130.8845206,131.6855812
143.45616,139.0365485,139.2511411,132.2767882,131.774387
