image_id,Long_Rx,Lat_Rx,Decimal Hour Rx,Long_Tx,Lat_Tx,Decimal Hour Tx,Pw,PL,rms_delay_ns,mean_delay,rms_delay,d,dx,dy,relative speed,vx,vy
1231.png,-43.3143936,-23.01009336,11.89920639,-43.31434132,-23.00990006,11.89914444,-53.61645293,70.61645293,36.403547,0.135769545,0.036403547,22.06755606,4.866830119,21.52419558,0.471779157,0.104047272,0.46016273
1232.png,-43.314376,-23.01005148,11.89993917,-43.31433856,-23.00989005,11.89984444,-58.06169885,75.06169885,42.691981,0.100908993,0.042691981,18.28480006,3.341181043,17.97694141,0.070488462,0.012880355,0.069301658
1233.png,-43.314372,-23.010025,11.90029417,-43.314338,-23.009888,11.90024444,-54.19096278,71.19096278,48.190221,0.156661679,0.048190221,15.56717055,2.991000413,15.27713047,1.24634654,0.239466961,1.223125207
1234.png,-43.31436544,-23.01000592,11.9006475,-43.31433899,-23.00989163,11.90064444,-58.27457255,75.27457255,167.406812,0.164067204,0.167406812,12.9441378,2.215665165,12.75309888,2.010127268,0.34407614,1.980460362
1235.png,-43.3143496,-23.0099752,11.90134556,-43.31434088,-23.00989856,11.90134444,-50.444448,67.444448,120.621167,0.128265239,0.120621167,8.534377903,0.389702112,8.525475849,1.489096427,0.067996054,1.487543177
1236.png,-43.31435048,-23.00996476,11.90205222,-43.31434136,-23.00990007,11.90204444,-52.57461397,69.57461397,135.174427,0.224446876,0.135174427,7.224787965,0.43431514,7.211721812,0.328456632,0.019745035,0.327862613
1237.png,-43.31436724,-23.00995884,11.90311639,-43.31434231,-23.00990292,11.90304444,-55.98601464,72.98601464,38.925098,0.128633198,0.038925098,6.699442606,2.099681269,6.361907717,0.349644516,0.109582556,0.33202854
1238.png,-43.31437048,-23.00995668,11.90347056,-43.31434268,-23.00990405,11.90344444,-55.29481375,72.29481375,29.915472,0.092468789,0.029915472,6.487914214,2.410599089,6.023457718,0.343938511,0.127791126,0.319316657
1239.png,-43.3143748,-23.0099544,11.90382833,-43.31434297,-23.00990491,11.90374444,-55.66645373,72.66645373,29.369827,0.086492869,0.029369827,6.37854973,2.847741447,5.707562117,0.410015875,0.183054025,0.366884508
1240.png,-43.31437912,-23.00995244,11.90418167,-43.31434335,-23.00990604,11.90414444,-58.79507004,75.79507004,45.015279,0.154752856,0.045015279,6.312772058,3.278488699,5.394682836,0.115534647,0.060002013,0.098732026
1241.png,-43.31438612,-23.00994944,11.9048925,-43.31434401,-23.00990803,11.90484444,-50.64612293,67.64612293,57.776246,0.088337228,0.057776246,6.298119874,3.977157015,4.883496291,0.318546373,0.201156689,0.246997527
1242.png,-43.31439432,-23.00994584,11.9059575,-43.31434505,-23.00991116,11.90594444,-53.87355003,70.87355003,108.561687,0.187629319,0.108561687,6.34523547,4.175950456,4.777389554,0.141929258,0.093407022,0.10685992
1243.png,-43.3143966,-23.0099444,11.90631583,-43.31434534,-23.00991201,11.90624444,-56.83535527,73.83535527,153.120367,0.206304344,0.153120367,6.362450971,3.930667042,5.003062957,0.184238267,0.113820804,0.144874303
1244.png,-43.31439836,-23.00994332,11.90666972,-43.31434572,-23.00991315,11.90664444,-55.62517934,72.62517934,57.630347,0.176884808,0.057630347,6.346993849,3.690314131,5.163904776,0.023887469,0.013888821,0.019434809
1245.png,-43.31440284,-23.00993944,11.90738056,-43.31434578,-23.00991356,11.90734444,-57.57754752,74.57754752,38.013948,0.197590533,0.038013948,6.513910956,3.223682239,5.660292286,0.29919359,0.148068506,0.259985619
1246.png,-43.31440446,-23.00993836,11.90773833,-43.31434524,-23.00991248,11.90764444,-58.02144976,75.02144976,27.788046,0.091666575,0.027788046,6.713464904,3.225980617,5.88758525,0.072866397,0.035014048,0.06390249
1247.png,-43.3144092,-23.0099372,11.90880944,-43.31433595,-23.00988138,11.90874444,-61.34297372,78.34297372,66.761168,0.20511039,0.066761168,9.726375769,6.526051717,7.21200628,0.767693779,0.515095183,0.569236937
1248.png,-43.314415,-23.0099362,11.90988,-43.31432273,-23.00983628,11.90984444,-55.19185042,72.19185042,97.949843,0.163238059,0.097949843,14.55748703,9.090253044,11.37047616,1.14258832,0.713475955,0.89244615
1249.png,-43.3144084,-23.0099074,11.91059528,-43.31431315,-23.00980352,11.91054444,-60.62097316,77.62097316,71.927244,0.175940061,0.071927244,15.08943478,9.394216424,11.80846051,0.792474914,0.493370425,0.620162973
1250.png,-43.3144003,-23.0098858,11.91094861,-43.314299,-23.0097568,11.91094444,-56.0924722,73.0924722,54.775159,0.090387268,0.054775159,17.66163451,9.987498777,14.56650959,0.154632442,0.087443284,0.127533777
1251.png,-43.3143838,-23.0098546,11.91131139,-43.31428796,-23.00972044,11.91124444,-57.01090983,74.01090983,36.787981,0.100451865,0.036787981,17.81221478,9.413467651,15.1215615,0.335649156,0.177385155,0.284947123
1252.png,-43.31436476,-23.00982732,11.91167333,-43.31427284,-23.00967076,11.91164444,-56.4389579,73.4389579,42.901832,0.110228685,0.042901832,19.73338352,8.985542591,17.56890576,3.917551578,1.783846471,3.487850647
1253.png,-43.3143432,-23.0097884,11.91203194,-43.314262,-23.009634,11.91194444,-54.24414397,71.24414397,42.181682,0.073871613,0.042181682,19.01749508,7.874784312,17.310485,0.623917362,0.258352356,0.567914549
1254.png,-43.31432384,-23.00974408,11.91238972,-43.31424738,-23.00958482,11.91234444,-52.65641592,69.65641592,119.736468,0.132397171,0.119736468,19.30043819,7.380120543,17.83369662,2.469837785,0.944419002,2.282141852
1255.png,-43.314306,-23.00966868,11.91310083,-43.3142214,-23.00949836,11.91304444,-49.54061857,66.54061857,167.352283,0.192926575,0.167352283,20.76030419,8.217417155,19.06473932,2.1198786,0.839097858,1.946740883
1256.png,-43.31430504,-23.00963768,11.91345889,-43.3142074,-23.0094516,11.91344444,-49.30643342,66.30643342,122.749127,0.257098419,0.122749127,22.90963987,9.559166266,20.82003697,0.747676378,0.311971853,0.679480337
1257.png,-43.3142976,-23.0095982,11.91381667,-43.31419768,-23.00942082,11.91374444,-51.88255012,68.88255012,62.972532,0.091329914,0.062972532,22.15411045,9.800501608,19.86843673,0.886843716,0.392320571,0.795346683
1258.png,-43.31429668,-23.00956864,11.91417111,-43.31418955,-23.0093945,11.91414444,-50.85788363,67.85788363,75.171361,0.116929081,0.075171361,22.19291171,10.54987815,19.52499427,1.394125238,0.662727432,1.226530688
1259.png,-43.31429564,-23.0095356,11.91452444,-43.3141855,-23.009381,11.91444444,-49.578981,66.578981,108.185889,0.137439742,0.108185889,20.50897017,10.87831518,17.38620478,2.108913536,1.11860449,1.787803205
1260.png,-43.31429132,-23.0095068,11.91488639,-43.3141801,-23.009363,11.91484444,-56.76130756,73.76130756,45.606983,0.090190636,0.045606983,19.5858643,11.00151922,16.20409378,2.185614175,1.22767502,1.808237641
1261.png,-43.31428488,-23.00948456,11.91523583,-43.31418247,-23.00934633,11.91514444,-53.26590841,70.26590841,51.8968,0.155614657,0.0518968,18.56234194,10.09212358,15.57913926,0.687874817,0.373989321,0.57732465
1262.png,-43.3142766,-23.00945648,11.91559806,-43.31419486,-23.00931954,11.91554444,-57.69291729,74.69291729,51.169071,0.128015323,0.051169071,17.32640489,7.944547721,15.39767736,1.61556406,0.740772587,1.435723932
1263.png,-43.31427104,-23.00943628,11.91595139,-43.31420724,-23.00929276,11.91594444,-56.72492819,73.72492819,19.499475,0.083993841,0.019499475,17.18712212,6.07626482,16.07719417,0.695567672,0.245908148,0.650648575
1264.png,-43.3142636,-23.0094124,11.91630889,-43.31421653,-23.00927267,11.91624444,-51.62538646,68.62538646,124.409141,0.194172936,0.124409141,16.20918934,4.343243364,15.61646746,0.332243401,0.089024437,0.320094247
1265.png,-43.31425928,-23.00939444,11.91666667,-43.31424814,-23.00925426,11.91664444,-58.56212113,75.56212113,50.564866,0.077346345,0.050564866,15.5660629,0.632578462,15.55320413,0.029897106,0.001214968,0.029872409
1266.png,-43.31426356,-23.00936472,11.91702417,-43.31428,-23.009244,11.91694444,-55.96415171,72.96415171,75.160539,0.112511618,0.075160539,13.4748451,1.179833127,13.4230937,0.137707399,0.012057411,0.13717852
1267.png,-43.31431518,-23.00932012,11.91773972,-43.31438896,-23.00920616,11.91764444,-53.00046596,70.00046596,80.244801,0.184304193,0.080244801,14.7133456,7.139664197,12.86498091,0.357397126,0.173427277,0.312499096
1268.png,-43.31435796,-23.00929364,11.91810167,-43.31449936,-23.00916824,11.91804444,-54.53340861,71.53340861,101.289125,0.170942471,0.101289125,20.07443279,14.16165479,14.22780326,9.433841349,6.655172075,6.686258091
1269.png,-43.31439824,-23.00927528,11.918455,-43.3145709,-23.0091439,11.91844444,-46.80185652,63.80185652,91.80157,0.118637756,0.09180157,22.91270105,14.91266571,17.39552444,0.695952423,0.452958637,0.52837321
1270.png,-43.3144574,-23.009249,11.91881694,-43.31462256,-23.00912632,11.91874444,-51.38720869,68.38720869,112.325574,0.240235428,0.112325574,21.70844848,13.95138609,16.63176364,1.084501519,0.696977466,0.830882638
1271.png,-43.31457328,-23.00920208,11.91953667,-43.3147275,-23.009091,11.91944444,-51.48072625,68.48072625,72.409421,0.110249863,0.072409421,20.03199244,12.66913632,15.51688454,1.401441414,0.886334815,1.085563739
1272.png,-43.31463384,-23.00918072,11.91989861,-43.3147742,-23.00907538,11.91984444,-52.51345808,69.51345808,86.616051,0.169403786,0.086616051,18.52394827,12.02723377,14.0883749,4.098521759,2.661089233,3.117127637
1273.png,-43.3146734,-23.00916732,11.92025694,-43.3148174,-23.00906026,11.92024444,-47.01739188,64.01739188,156.54453,0.294306179,0.15654453,18.93396977,12.2192306,14.46325049,0.416162356,0.268574623,0.317897433
1274.png,-43.31471932,-23.0091492,11.92061889,-43.31484452,-23.00905084,11.92054444,-50.84963485,67.84963485,133.376063,0.193500824,0.133376063,16.83416661,11.24685762,12.5258676,0.410815793,0.274464833,0.305677397
1275.png,-43.31475024,-23.00913856,11.92097667,-43.31487933,-23.0090388,11.92094444,-48.03044562,65.03044562,113.144054,0.133748708,0.113144054,17.23910503,11.40439944,12.92773823,1.476942262,0.977059973,1.107570428
1276.png,-43.3147884,-23.0091256,11.92133417,-43.31490453,-23.00903016,11.92124444,-41.6310674,58.6310674,235.60625,0.307627372,0.23560625,15.91996049,10.91663341,11.58759065,1.412073689,0.968287001,1.027799779
1277.png,-43.314825,-23.00911164,11.92168806,-43.31493813,-23.00901864,11.92164444,-39.75474814,56.75474814,163.234574,0.155145195,0.163234574,15.51057502,10.64588692,11.28020519,1.644148969,1.128483243,1.195722126
1278.png,-43.31485152,-23.00910192,11.92205111,-43.31496176,-23.00901029,11.92204444,-37.66009366,54.66009366,144.470583,0.132805116,0.144470583,15.18853251,10.49230674,10.9819406,1.627588431,1.124345426,1.176814116
1279.png,-43.31488232,-23.00908952,11.92241028,-43.31497904,-23.00900417,11.92234444,-33.35496231,50.35496231,130.940489,0.142633417,0.130940489,13.69868882,9.585159128,9.786664391,1.546476284,1.082090517,1.104838907
1280.png,-43.31490608,-23.00908344,11.92277222,-43.31499328,-23.00899902,11.92274444,-33.85343907,50.85343907,138.936398,0.142456679,0.138936398,12.93508802,8.592052313,9.669185034,0.959843829,0.637570334,0.717498603
1281.png,-43.31492964,-23.00907784,11.92313,-43.31499976,-23.00899659,11.92304444,-33.70476931,50.70476931,143.402617,0.141034648,0.143402617,11.51678857,6.809965429,9.287668696,0.530069149,0.313433954,0.427472174
1282.png,-43.3149396,-23.00907548,11.92348806,-43.3150084,-23.00899335,11.92344444,-33.532606,50.532606,146.067983,0.144735768,0.146067983,11.50967159,6.669634737,9.380219222,0.57614799,0.33386675,0.469552446
1283.png,-43.3149438,-23.009075,11.92385028,-43.31501704,-23.00899011,11.92384444,-33.32738545,50.32738545,144.223872,0.155849758,0.144223872,12.03137319,7.129331752,9.691572091,0.5218187,0.309209811,0.420338017
1284.png,-43.31494612,-23.00907196,11.92420361,-43.31502352,-23.00898768,11.92414444,-33.54293115,50.54293115,136.79237,0.15059604,0.13679237,12.25047914,7.566460177,9.634465191,0.510640923,0.315395355,0.401596717
1285.png,-43.31494924,-23.00907076,11.92456111,-43.31503216,-23.00898444,11.92454444,-33.37105193,50.37105193,137.274263,0.15000693,0.137274263,12.79230351,8.13998953,9.868312897,0.131468754,0.083656105,0.101418388
1286.png,-43.31495212,-23.00906788,11.92492306,-43.31503732,-23.00898256,11.92484444,-33.44072531,50.44072531,140.749542,0.1444589,0.140749542,12.86726144,8.380772161,9.763660943,0.13385881,0.087185622,0.101571888
1287.png,-43.314956,-23.009066,11.92528528,-43.31504164,-23.00898112,11.92524444,-33.47740267,50.47740267,146.612643,0.143358107,0.146612643,12.86226907,8.427796083,9.716492099,0.24622763,0.161336716,0.186006746
1288.png,-43.3149654,-23.009061,11.92635944,-43.31504214,-23.00898102,11.92634444,-33.7372072,50.7372072,148.362493,0.144507373,0.148362493,11.84662919,7.506987502,9.164483719,0.35735849,0.226451396,0.276450458
1289.png,-43.31497124,-23.00905992,11.92672167,-43.31504046,-23.00898162,11.92664444,-33.63939669,50.63939669,144.845687,0.142240073,0.144845687,11.20473242,6.722118287,8.964326763,0.120661029,0.072388851,0.096534647
1290.png,-43.3149794,-23.00905704,11.92707972,-43.31503822,-23.00898242,11.92704444,-32.47910094,49.47910094,159.789817,0.155700402,0.159789817,10.2298478,5.637852209,8.536065169,0.772200964,0.425573772,0.644345633
1291.png,-43.31498424,-23.00905488,11.9274375,-43.31503654,-23.00898302,11.92734444,-31.46792189,48.46792189,181.425831,0.168249244,0.181425831,9.595696558,4.957853925,8.215660466,0.366227513,0.189220501,0.313557321
1292.png,-43.314989,-23.009053,11.92780389,-43.3150343,-23.00898382,11.92774444,-32.33163777,49.33163777,178.370358,0.213064272,0.178370358,8.958883059,4.22603917,7.899504959,0.019133837,0.009025717,0.016871281
1293.png,-43.31498954,-23.00905246,11.92816139,-43.31503206,-23.00898462,11.92814444,-31.73440901,48.73440901,167.690667,0.159384221,0.167690667,8.685850839,3.935649073,7.743040177,0.041575309,0.018838203,0.037062493
1294.png,-43.31498948,-23.00905252,11.92851972,-43.31503408,-23.00898415,11.92844444,-31.40787933,48.40787933,180.409509,0.177977637,0.180409509,8.844987026,4.153921608,7.808887934,0.204468376,0.096025647,0.180517013
1295.png,-43.3149884,-23.0090542,11.92887722,-43.31504516,-23.0089811,11.92884444,-31.39156911,48.39156911,171.271951,0.174416912,0.171271951,9.969643278,5.424570006,8.36467736,0.968529815,0.526985534,0.812610762
1296.png,-43.31498496,-23.00905708,11.92923944,-43.31505347,-23.00897881,11.92914444,-31.72143163,48.72143163,142.149084,0.138046583,0.142149084,11.15619651,6.647665167,8.959311828,0.651108088,0.387977081,0.522891506
1297.png,-43.31498352,-23.00906044,11.92959694,-43.31506455,-23.00897576,11.92954444,-32.54671023,49.54671023,214.311251,0.180126679,0.214311251,12.52785399,7.945732794,9.685683037,0.192201978,0.121903206,0.148597472
1298.png,-43.31498356,-23.00906256,11.929955,-43.31507563,-23.00897271,11.92994444,-34.9290903,51.9290903,153.994319,0.144784059,0.153994319,13.71485596,9.0892648,10.27046928,0.95021801,0.62973925,0.711577644
1299.png,-43.31498367,-23.00906433,11.9303125,-43.31508395,-23.00897042,11.93024444,-38.54399704,55.54399704,176.059917,0.202931989,0.176059917,14.62339605,9.938125282,10.72741245,0.791664491,0.538018725,0.58074824
1300.png,-43.31498319,-23.00906625,11.93067944,-43.31509503,-23.00896737,11.93064444,-38.31953786,55.31953786,128.250517,0.128843244,0.128250517,15.85450325,11.13357135,11.28755342,0.37426732,0.26282324,0.266458198
1301.png,-43.314983,-23.00906804,11.93103722,-43.31510334,-23.00896508,11.93094444,-42.95228469,59.95228469,82.539699,0.092210973,0.082539699,16.79898047,11.74497819,12.01087974,0.689665899,0.482178722,0.493095053
1302.png,-43.31498204,-23.00907092,11.93139917,-43.31511442,-23.00896202,11.93134444,-41.76027658,58.76027658,184.006701,0.275743389,0.184006701,18.15536772,12.40944008,13.25228939,1.018456746,0.696128999,0.743410089
1303.png,-43.31498408,-23.00906996,11.93175694,-43.3151255,-23.00895897,11.93174444,-41.97918862,58.97918862,150.075268,0.180858452,0.150075268,19.00700443,12.64780545,14.18799614,0.35791196,0.238164876,0.267167482
1304.png,-43.31498648,-23.00906756,11.93211944,-43.31513381,-23.00895668,11.93204444,-44.93824437,61.93824437,155.247181,0.186456767,0.155247181,19.46539124,12.64126513,14.80202257,0.526669377,0.342031,0.40049398
1305.png,-43.31498812,-23.009066,11.9324775,-43.3151449,-23.00895363,11.93244444,-46.13821636,63.13821636,159.628649,0.208435121,0.159628649,20.32691869,12.81281329,15.78022303,0.944948717,0.595636341,0.73358396
1306.png,-43.314992,-23.009067,11.93283528,-43.31515321,-23.00895134,11.93274444,-50.31949952,67.31949952,140.56752,0.200955375,0.14056752,20.90906879,13.17751117,16.23398772,0.682407734,0.430073459,0.529827458
1307.png,-43.31499244,-23.00906944,11.93319306,-43.31516429,-23.00894829,11.93314444,-45.09356495,62.09356495,173.895777,0.219521999,0.173895777,22.14445321,13.7884384,17.32789007,0.014622353,0.009104736,0.011441896
1308.png,-43.31499396,-23.00907296,11.9339125,-43.31518368,-23.00894295,11.93384444,-46.24661007,63.24661007,158.944708,0.172531164,0.158944708,24.19860763,14.77418647,19.1649687,0.897005557,0.547656608,0.710416222
1309.png,-43.31499502,-23.00907502,11.93427,-43.31519476,-23.0089399,11.93424444,-49.02579253,66.02579253,113.758188,0.115847012,0.113758188,25.36139737,15.34220355,20.19448605,0.339824187,0.205574313,0.270591352
1310.png,-43.31499574,-23.00907574,11.93462833,-43.31520307,-23.00893761,11.93454444,-44.68358298,61.68358298,169.154413,0.153588817,0.169154413,26.18698804,15.67766793,20.97543971,0.780197745,0.467090035,0.624928332
1311.png,-43.314997,-23.009079,11.93535222,-43.31522524,-23.0089315,11.93534444,-42.8770186,59.8770186,129.627831,0.147857999,0.129627831,28.53593743,16.71976805,23.12464229,0.662641355,0.388254627,0.536984087
1312.png,-43.3150006,-23.0090826,11.93571056,-43.31523355,-23.00892921,11.93564444,-46.70610557,63.70610557,124.754835,0.125208351,0.124754835,29.3063764,17.37039681,23.60366523,0.345577958,0.20483004,0.278332139
1313.png,-43.31500356,-23.00908556,11.93607167,-43.31524463,-23.00892616,11.93604444,-43.35563391,60.35563391,139.142866,0.145766005,0.139142866,30.37055005,18.0359605,24.4351067,0.73833915,0.438472656,0.594042449
1314.png,-43.31500692,-23.00908988,11.93643361,-43.31525294,-23.00892387,11.93634444,-42.09595287,59.09595287,172.473988,0.217897102,0.172473988,31.21040838,18.76605502,24.93841956,0.594095165,0.357214889,0.474706845
1315.png,-43.3150094,-23.0090942,11.9368,-43.31526402,-23.00892082,11.93674444,-41.26758399,58.26758399,137.948825,0.145768831,0.137948825,32.40393229,19.58164134,25.81809735,0.050742894,0.030663845,0.040429815
